timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0
268111, -0.5858719348907471, -0.19374629855155945, -6.116751194000244, 0.0, 0.0, -221.0166015625, 0.0, 0.0, 0.06561279296875, 0.02558004856109619, -1.6816284656524658, 0.06501606851816177, 1.5693777533041295, 0.2004791432977413, 92.0195029128336
268121, -0.5861363410949707, -0.19619779288768768, -6.115074634552002, 0.0, 0.0, -221.01593017578125, 0.0, 0.0, 0.067138671875, 0.025539260357618332, -1.6816142797470093, 0.06504444777965546, 1.5671456211289432, 0.20092632608231042, 92.04361580549332
268131, -0.585752010345459, -0.19373688101768494, -6.116878032684326, 0.0, 0.0, -221.0152587890625, 0.0, 0.0, 0.067138671875, 0.025585487484931946, -1.6816177368164062, 0.0650300532579422, 1.5613671661183466, 0.2086028577343484, 92.02233708652281
268141, -0.5861195921897888, -0.19324906170368195, -6.1164398193359375, 0.0, 0.0, -221.01458740234375, 0.0, 0.0, 0.067138671875, 0.025532949715852737, -1.6816264390945435, 0.06499933451414108, 1.5621920876670112, 0.19450724066965108, 92.04446495396297
268151, -0.5855332612991333, -0.19404569268226624, -6.115908622741699, 0.0, 0.0, -221.01393127441406, 0.0, 0.0, 0.06561279296875, 0.025587569922208786, -1.681615948677063, 0.06503508239984512, 1.5692161866298908, 0.20746534098034886, 92.01231846603388
268161, -0.586539089679718, -0.19565892219543457, -6.11730432510376, 0.0, 0.0, -221.0134735107422, 0.0, 0.0, 0.0457763671875, 0.025582630187273026, -1.6816273927688599, 0.06505271047353745, 1.562186543503326, 0.19940419401916643, 92.0166480209249
268171, -0.5866785049438477, -0.18908478319644928, -6.11765718460083, 0.0, 0.0, -221.0130157470703, 0.0, 0.0, 0.0457763671875, 0.02558441460132599, -1.681630253791809, 0.06501821428537369, 1.5669681801728077, 0.19923188942075853, 92.02347139085288
268181, -0.587050199508667, -0.18953852355480194, -6.116143226623535, 0.0, 0.0, -221.01234436035156, 0.0, 0.0, 0.067138671875, 0.025591015815734863, -1.6816309690475464, 0.06502193957567215, 1.5584068937478543, 0.20083673507849653, 92.02242331149864
268191, -0.5860278010368347, -0.18880560994148254, -6.11618709564209, 0.0, 0.0, -221.0116729736328, 0.0, 0.0, 0.067138671875, 0.02557450532913208, -1.6816232204437256, 0.06506193429231644, 1.5648565714509486, 0.20745901810565215, 92.00538192369105
268201, -0.585787296295166, -0.1858922243118286, -6.116601943969727, 0.0, 0.0, -221.01104736328125, 0.0, 0.0, 0.06256103515625, 0.025539888069033623, -1.6816177368164062, 0.06503679603338242, 1.5709910381281733, 0.2008589384396373, 92.03499448125817
268211, -0.5867657661437988, -0.18469949066638947, -6.116751194000244, 0.0, 0.0, -221.0104217529297, 0.0, 0.0, 0.06256103515625, 0.025569308549165726, -1.6816272735595703, 0.06503961980342865, 1.5606557476481495, 0.19783773046276565, 92.02032400694351
268221, -0.585965633392334, -0.18410925567150116, -6.118668556213379, 0.0, 0.0, -221.0099639892578, 0.0, 0.0, 0.0457763671875, 0.02552608773112297, -1.6816270351409912, 0.065028116106987, 1.5685987536486357, 0.20594144659153812, 92.04332980731313
268231, -0.5864725708961487, -0.1816437840461731, -6.120623588562012, 0.0, 0.0, -221.00950622558594, 0.0, 0.0, 0.0457763671875, 0.025577282533049583, -1.6816290616989136, 0.06505241245031357, 1.564404780180793, 0.20469262243111075, 92.01201941448359
268241, -0.5857867002487183, -0.18158480525016785, -6.119794845581055, 0.0, 0.0, -221.0091094970703, 0.0, 0.0, 0.0396728515625, 0.025575334206223488, -1.6816240549087524, 0.06502183526754379, 1.5641273796989623, 0.21161267415993734, 92.0210845196922
268251, -0.585608959197998, -0.1776512861251831, -6.12065315246582, 0.0, 0.0, -221.0087127685547, 0.0, 0.0, 0.0396728515625, 0.025568868964910507, -1.6816399097442627, 0.06501373648643494, 1.5617311175598423, 0.20455997431281503, 92.01928758011228
268261, -0.5852005481719971, -0.17858611047267914, -6.120996952056885, 0.0, 0.0, -221.00833129882812, 0.0, 0.0, 0.03814697265625, 0.02554049901664257, -1.6816346645355225, 0.06501948833465576, 1.569986616513227, 0.20290478503605414, 92.03400115423312
268271, -0.5861815214157104, -0.17393437027931213, -6.120535850524902, 0.0, 0.0, -221.00794982910156, 0.0, 0.0, 0.03814697265625, 0.02557838335633278, -1.6816412210464478, 0.06502941250801086, 1.5641667918339215, 0.2029596524887438, 92.01723191375397
268281, -0.5873799920082092, -0.17325261235237122, -6.121097564697266, 0.0, 0.0, -221.00758361816406, 0.0, 0.0, 0.03662109375, 0.025566373020410538, -1.6816271543502808, 0.06501936167478561, 1.5628607844924487, 0.20235208025471252, 92.02023535773559
268291, -0.5873061418533325, -0.1730058342218399, -6.120316982269287, 0.0, 0.0, -221.00721740722656, 0.0, 0.0, 0.03662109375, 0.025563282892107964, -1.6816332340240479, 0.06502112001180649, 1.5617002734949204, 0.20283143865776765, 92.02080970826569
268301, -0.5862802863121033, -0.17280595004558563, -6.120400428771973, 0.0, 0.0, -221.0068817138672, 0.0, 0.0, 0.0335693359375, 0.02557549625635147, -1.6816383600234985, 0.06502288579940796, 1.5579563787203496, 0.19933786271167264, 92.02133425411837
268311, -0.5859194993972778, -0.17254237830638885, -6.123110294342041, 0.0, 0.0, -221.0065460205078, 0.0, 0.0, 0.0335693359375, 0.025577416643500328, -1.6816425323486328, 0.06504611670970917, 1.5525838826452272, 0.20178102217710148, 92.02030367572236
268321, -0.5851510763168335, -0.17300055921077728, -6.122514724731445, 0.0, 0.0, -221.00613403320312, 0.0, 0.0, 0.04119873046875, 0.025575954467058182, -1.6816381216049194, 0.06503836065530777, 1.5667326844030676, 0.19971188421635588, 92.0145984170779
268331, -0.585284411907196, -0.1738230288028717, -6.121792793273926, 0.0, 0.0, -221.00572204589844, 0.0, 0.0, 0.04119873046875, 0.025568991899490356, -1.6816387176513672, 0.06502263993024826, 1.5552074538926666, 0.197674009323066, 92.01715175355721
268341, -0.5843422412872314, -0.17501503229141235, -6.121901512145996, 0.0, 0.0, -221.005126953125, 0.0, 0.0, 0.05950927734375, 0.025571823120117188, -1.6816456317901611, 0.06504247337579727, 1.56251712281168, 0.19609374399843205, 92.01498976065474
268351, -0.5853787064552307, -0.1778208613395691, -6.122175693511963, 0.0, 0.0, -221.00453186035156, 0.0, 0.0, 0.05950927734375, 0.025579364970326424, -1.6816303730010986, 0.06504260748624802, 1.5634785301169523, 0.19812886625234682, 92.01542060770362
268361, -0.5852991342544556, -0.1775352656841278, -6.1229777336120605, 0.0, 0.0, -221.00381469726562, 0.0, 0.0, 0.07171630859375, 0.025531288236379623, -1.6816213130950928, 0.06504243612289429, 1.5656891564542585, 0.20412574845013864, 92.03549715981299
268371, -0.5849162340164185, -0.17674364149570465, -6.1242289543151855, 0.0, 0.0, -221.0030975341797, 0.0, 0.0, 0.07171630859375, 0.025532208383083344, -1.6816214323043823, 0.06504189223051071, 1.561157819734759, 0.2009431862711324, 92.04010157964069
268381, -0.5849053859710693, -0.1759062260389328, -6.124784469604492, 0.0, 0.0, -221.00257873535156, 0.0, 0.0, 0.0518798828125, 0.02556871809065342, -1.6816328763961792, 0.06504454463720322, 1.5578261330770848, 0.20748611566347108, 92.01349835316397
268391, -0.5851505398750305, -0.1783483326435089, -6.121937274932861, 0.0, 0.0, -221.0020751953125, 0.0, 0.0, 0.05035400390625, 0.02553078904747963, -1.6816266775131226, 0.06503711640834808, 1.566030478297377, 0.20179529170718524, 92.04972684915802
268401, -0.5853231549263, -0.17960329353809357, -6.120455741882324, 0.0, 0.0, -221.00167846679688, 0.0, 0.0, 0.0396728515625, 0.02556849643588066, -1.6816275119781494, 0.06505371630191803, 1.5604070506097323, 0.20282090897472926, 92.01172972471628
268411, -0.5858708620071411, -0.17821624875068665, -6.120535373687744, 0.0, 0.0, -221.00128173828125, 0.0, 0.0, 0.0396728515625, 0.025523697957396507, -1.6816279888153076, 0.0650252178311348, 1.5680596041933972, 0.20419200694576034, 92.03898115188333
268421, -0.5855672955513, -0.17713592946529388, -6.121527194976807, 0.0, 0.0, -221.00100708007812, 0.0, 0.0, 0.0274658203125, 0.02556217834353447, -1.681628704071045, 0.06504799425601959, 1.5634588343398532, 0.20157368461138958, 92.0140907780988
268431, -0.5857846140861511, -0.1799282431602478, -6.123799800872803, 0.0, 0.0, -221.000732421875, 0.0, 0.0, 0.0274658203125, 0.025525948032736778, -1.681627631187439, 0.0650487095117569, 1.5594690139070622, 0.20162576006055133, 92.04179344134302
268441, -0.5865840315818787, -0.17778345942497253, -6.123997688293457, 0.0, 0.0, -221.00067138671875, 0.0, 0.0, 0.006103515625, 0.025564465671777725, -1.6816247701644897, 0.06506478041410446, 1.5622431296411659, 0.19992275765227419, 92.01479053821288
268451, -0.586937427520752, -0.17998966574668884, -6.121488571166992, 0.0, 0.0, -221.0006103515625, 0.0, 0.0, 0.006103515625, 0.025530509650707245, -1.6816277503967285, 0.06503813713788986, 1.5669990706976797, 0.20159595168016153, 92.04470665597425
268461, -0.5876866579055786, -0.17997534573078156, -6.121070861816406, 0.0, 0.0, -221.0002899169922, 0.0, 0.0, 0.03204345703125, 0.025568615645170212, -1.6816344261169434, 0.06505123525857925, 1.5662020449810679, 0.20501645441052574, 92.01297445903947
268471, -0.5880715250968933, -0.17725983262062073, -6.118217468261719, 0.0, 0.0, -220.99996948242188, 0.0, 0.0, 0.03204345703125, 0.025529175996780396, -1.6816213130950928, 0.06505212187767029, 1.564929632274616, 0.19600071384033413, 92.0363844331193
268481, -0.5874522924423218, -0.17642737925052643, -6.117881774902344, 0.0, 0.0, -220.9994354248047, 0.0, 0.0, 0.05340576171875, 0.02556883916258812, -1.6816376447677612, 0.06506548076868057, 1.5619065166643051, 0.208379236962827, 92.01762509852406
268491, -0.5874117612838745, -0.17540332674980164, -6.11751127243042, 0.0, 0.0, -220.9989013671875, 0.0, 0.0, 0.05340576171875, 0.0255243219435215, -1.6816387176513672, 0.06501013040542603, 1.5585376796831063, 0.20156831009845178, 92.04412420465898
268501, -0.5867641568183899, -0.1769029200077057, -6.116575717926025, 0.0, 0.0, -220.9984588623047, 0.0, 0.0, 0.04425048828125, 0.025564225390553474, -1.681638479232788, 0.06505116075277328, 1.560399269177826, 0.20265079651173323, 92.01296896994572
268511, -0.5864476561546326, -0.1735059767961502, -6.116745471954346, 0.0, 0.0, -220.99801635742188, 0.0, 0.0, 0.04425048828125, 0.025563597679138184, -1.6816273927688599, 0.06504998356103897, 1.5601522121828721, 0.20585966949511203, 92.0176596180551
268521, -0.586284339427948, -0.17215923964977264, -6.116580009460449, 0.0, 0.0, -220.99755859375, 0.0, 0.0, 0.0457763671875, 0.025556549429893494, -1.6816380023956299, 0.06505908071994781, 1.564613006084213, 0.2042008446775867, 92.01546735462594
268531, -0.5865206718444824, -0.17340098321437836, -6.1170244216918945, 0.0, 0.0, -220.99710083007812, 0.0, 0.0, 0.0457763671875, 0.02555719017982483, -1.6816297769546509, 0.06505496799945831, 1.5557186114601314, 0.2069716257583991, 92.0211825370123
268541, -0.5873345136642456, -0.17462748289108276, -6.117101669311523, 0.0, 0.0, -220.99639892578125, 0.0, 0.0, 0.0701904296875, 0.025517098605632782, -1.6816318035125732, 0.06503668427467346, 1.5604332871342415, 0.20524973838860205, 92.04522642013721
268551, -0.5877312421798706, -0.17659950256347656, -6.117349624633789, 0.0, 0.0, -220.99569702148438, 0.0, 0.0, 0.0701904296875, 0.025529462844133377, -1.6816260814666748, 0.06506843119859695, 1.5616443728761333, 0.20164970161263795, 92.03960489271778
268561, -0.5876387357711792, -0.17413608729839325, -6.1170854568481445, 0.0, 0.0, -220.9952850341797, 0.0, 0.0, 0.04119873046875, 0.025537187233567238, -1.6816225051879883, 0.06503953039646149, 1.5678425424947742, 0.20187461280906405, 92.04320976213211
268571, -0.5868502259254456, -0.17601686716079712, -6.116917133331299, 0.0, 0.0, -220.994873046875, 0.0, 0.0, 0.04119873046875, 0.025614477694034576, -1.6816425323486328, 0.06506400555372238, 1.551392515842486, 0.20489698977291937, 91.9954260273889
268581, -0.5861952304840088, -0.17519967257976532, -6.118720054626465, 0.0, 0.0, -220.99456787109375, 0.0, 0.0, 0.030517578125, 0.025579066947102547, -1.6816439628601074, 0.06503291428089142, 1.5578951535241838, 0.20945545995490988, 92.0226990498925
268591, -0.5868667364120483, -0.17312626540660858, -6.118628978729248, 0.0, 0.0, -220.9942626953125, 0.0, 0.0, 0.030517578125, 0.025585375726222992, -1.6816269159317017, 0.06504368036985397, 1.56390243760634, 0.20532482299356047, 92.02075647505725
268601, -0.5876327157020569, -0.1741103082895279, -6.11780309677124, 0.0, 0.0, -220.9940643310547, 0.0, 0.0, 0.01983642578125, 0.02558600902557373, -1.6816301345825195, 0.06505098193883896, 1.5666879043905977, 0.2068102607397293, 92.01627536694242
268611, -0.5871374607086182, -0.1735505908727646, -6.12080192565918, 0.0, 0.0, -220.99388122558594, 0.0, 0.0, 0.018310546875, 0.025564782321453094, -1.6816362142562866, 0.06506063789129257, 1.5623322876618162, 0.20676498227931006, 92.02024155523243
268621, -0.5877497792243958, -0.1719219982624054, -6.12246561050415, 0.0, 0.0, -220.99343872070312, 0.0, 0.0, 0.04425048828125, 0.025532245635986328, -1.681636095046997, 0.0650605633854866, 1.5640951167415673, 0.19607448372852332, 92.03749968241898
268631, -0.5892159938812256, -0.1706867516040802, -6.124610900878906, 0.0, 0.0, -220.99301147460938, 0.0, 0.0, 0.042724609375, 0.02558048442006111, -1.6816275119781494, 0.06507804244756699, 1.5607054564461407, 0.20834005324343252, 92.02102294471989
268641, -0.5889261960983276, -0.17041143774986267, -6.123786926269531, 0.0, 0.0, -220.99264526367188, 0.0, 0.0, 0.03662109375, 0.02557256817817688, -1.68162202835083, 0.0650813952088356, 1.5559717242351756, 0.2017083006797975, 92.01832403599794
268651, -0.5898237228393555, -0.1729099452495575, -6.125594139099121, 0.0, 0.0, -220.99227905273438, 0.0, 0.0, 0.03662109375, 0.025560513138771057, -1.6816306114196777, 0.06508143991231918, 1.56105329140305, 0.20509772658593306, 92.01098918545819
268661, -0.5901554226875305, -0.17359331250190735, -6.126508712768555, 0.0, 0.0, -220.991943359375, 0.0, 0.0, 0.0335693359375, 0.025509972125291824, -1.6816227436065674, 0.06506486982107162, 1.5604186690283042, 0.19843767291143877, 92.04438956060852
268671, -0.5901996493339539, -0.17215009033679962, -6.1264214515686035, 0.0, 0.0, -220.99160766601562, 0.0, 0.0, 0.0335693359375, 0.02557116001844406, -1.6816294193267822, 0.0650796890258789, 1.5543420220643391, 0.2035877588559174, 92.02376641258525
268681, -0.5899118781089783, -0.1718422770500183, -6.128302574157715, 0.0, 0.0, -220.99119567871094, 0.0, 0.0, 0.04119873046875, 0.025575784966349602, -1.681634783744812, 0.0650734007358551, 1.5618979780011009, 0.20557836267323637, 92.02194419624672
268691, -0.5903582572937012, -0.16909675300121307, -6.127769947052002, 0.0, 0.0, -220.99078369140625, 0.0, 0.0, 0.04119873046875, 0.02555670216679573, -1.6816309690475464, 0.06505818665027618, 1.5514978134885111, 0.20444824974663334, 92.02134747231267
268701, -0.5895695686340332, -0.16920062899589539, -6.127777099609375, 0.0, 0.0, -220.99032592773438, 0.0, 0.0, 0.0457763671875, 0.025521811097860336, -1.681618571281433, 0.06506390124559402, 1.5672097289824385, 0.19900266522560628, 92.04303380012838
268711, -0.5894301533699036, -0.1675034463405609, -6.129916667938232, 0.0, 0.0, -220.9898681640625, 0.0, 0.0, 0.0457763671875, 0.025570424273610115, -1.6816225051879883, 0.06509610265493393, 1.5588439943375578, 0.20496909997049784, 92.01881860643509
268721, -0.5886348485946655, -0.16841250658035278, -6.128252983093262, 0.0, 0.0, -220.9894561767578, 0.0, 0.0, 0.04119873046875, 0.0255612600594759, -1.6816191673278809, 0.06508391350507736, 1.5565120736176261, 0.197909359625271, 92.01966475328445
268731, -0.5894351601600647, -0.16422612965106964, -6.129520893096924, 0.0, 0.0, -220.98904418945312, 0.0, 0.0, 0.04119873046875, 0.02552303858101368, -1.6816149950027466, 0.065062016248703, 1.5627057945265603, 0.20912081731583498, 92.04692173064485
268741, -0.5900273323059082, -0.16271157562732697, -6.129801273345947, 0.0, 0.0, -220.98854064941406, 0.0, 0.0, 0.05035400390625, 0.02552318200469017, -1.681626558303833, 0.06507006287574768, 1.5677849605526328, 0.20470362720266166, 92.03710352169556
268751, -0.5902298092842102, -0.16446711122989655, -6.127432823181152, 0.0, 0.0, -220.988037109375, 0.0, 0.0, 0.05035400390625, 0.025569425895810127, -1.68162202835083, 0.06508950889110565, 1.5569552494714096, 0.20173741228745712, 92.01334579884404
268761, -0.5910358428955078, -0.1632816642522812, -6.128479480743408, 0.0, 0.0, -220.987548828125, 0.0, 0.0, 0.048828125, 0.025571826845407486, -1.681630253791809, 0.06507774442434311, 1.550932656207982, 0.20103699798920616, 92.02144008804275
268771, -0.5935276746749878, -0.16381028294563293, -6.127909183502197, 0.0, 0.0, -220.987060546875, 0.0, 0.0, 0.048828125, 0.02552367001771927, -1.6816202402114868, 0.06503935158252716, 1.5637232498463094, 0.20396176896738893, 92.0467035584225
268781, -0.5939639210700989, -0.1631847620010376, -6.128970623016357, 0.0, 0.0, -220.98663330078125, 0.0, 0.0, 0.042724609375, 0.02555481344461441, -1.68163001537323, 0.06506127864122391, 1.5629032562520773, 0.20793528535025985, 92.01610425964351
268791, -0.5942990779876709, -0.16385699808597565, -6.130700588226318, 0.0, 0.0, -220.9862060546875, 0.0, 0.0, 0.042724609375, 0.025577783584594727, -1.6816281080245972, 0.06507406383752823, 1.5592706042429882, 0.20136719654854573, 92.01590085316727
268801, -0.5941255688667297, -0.1630265712738037, -6.13204288482666, 0.0, 0.0, -220.9856719970703, 0.0, 0.0, 0.05340576171875, 0.025577329099178314, -1.681626319885254, 0.06507179886102676, 1.5572962637376375, 0.20610972148313067, 92.0202803232568
268811, -0.593217670917511, -0.16610069572925568, -6.133004188537598, 0.0, 0.0, -220.9851531982422, 0.0, 0.0, 0.0518798828125, 0.025541409850120544, -1.6816169023513794, 0.06505805253982544, 1.565547310570684, 0.19652260115771014, 92.04585161249034
268821, -0.5947167873382568, -0.1658339649438858, -6.134597301483154, 0.0, 0.0, -220.9845428466797, 0.0, 0.0, 0.06103515625, 0.025534451007843018, -1.6816240549087524, 0.06503680348396301, 1.5607970322878728, 0.20377214781777298, 92.03957910318668
268831, -0.5934547781944275, -0.16606095433235168, -6.137304306030273, 0.0, 0.0, -220.9839324951172, 0.0, 0.0, 0.06103515625, 0.025575902312994003, -1.6816281080245972, 0.06506174802780151, 1.56383341020769, 0.20901672269977212, 92.02198070310503
268841, -0.5948353409767151, -0.16552913188934326, -6.1380486488342285, 0.0, 0.0, -220.98355102539062, 0.0, 0.0, 0.03814697265625, 0.025596342980861664, -1.6816129684448242, 0.06506568193435669, 1.5525843540599777, 0.20556679263975752, 92.01994930517954
268851, -0.592215359210968, -0.16720452904701233, -6.139865875244141, 0.0, 0.0, -220.98316955566406, 0.0, 0.0, 0.03814697265625, 0.02553712949156761, -1.6816266775131226, 0.06504089385271072, 1.5612145617729996, 0.20777834687976338, 92.04025784796099
268861, -0.592877984046936, -0.16518589854240417, -6.139226913452148, 0.0, 0.0, -220.98297119140625, 0.0, 0.0, 0.01983642578125, 0.02557491883635521, -1.6816201210021973, 0.06504636257886887, 1.557293588652902, 0.20963995501773525, 92.0198355306132
268871, -0.5918650031089783, -0.1622205227613449, -6.139352321624756, 0.0, 0.0, -220.98277282714844, 0.0, 0.0, 0.01983642578125, 0.02554372325539589, -1.6816248893737793, 0.06504441052675247, 1.5644280147313523, 0.20667259751533607, 92.04209951464672
268881, -0.5913267135620117, -0.16212749481201172, -6.140519142150879, 0.0, 0.0, -220.9823760986328, 0.0, 0.0, 0.0396728515625, 0.025536103174090385, -1.681613564491272, 0.06507419794797897, 1.5653602685305754, 0.20206361140222384, 92.04248270546584
268891, -0.5914772748947144, -0.16032658517360687, -6.141108512878418, 0.0, 0.0, -220.9819793701172, 0.0, 0.0, 0.0396728515625, 0.025590213015675545, -1.6816190481185913, 0.06508249789476395, 1.5567423427737621, 0.20123930149367197, 92.01710184745588
268901, -0.5909789800643921, -0.1605592966079712, -6.142087936401367, 0.0, 0.0, -220.981689453125, 0.0, 0.0, 0.02899169921875, 0.025578748434782028, -1.6816178560256958, 0.06503462046384811, 1.5572925619864597, 0.20687488665001297, 92.0241023709133
268911, -0.5915825366973877, -0.16031530499458313, -6.143334865570068, 0.0, 0.0, -220.9813995361328, 0.0, 0.0, 0.02899169921875, 0.025581978261470795, -1.6816165447235107, 0.06507011502981186, 1.5588300339406151, 0.2035008587213838, 92.02238794109118
268921, -0.5932702422142029, -0.16148501634597778, -6.143160820007324, 0.0, 0.0, -220.98106384277344, 0.0, 0.0, 0.0335693359375, 0.02557329647243023, -1.6816091537475586, 0.06508251279592514, 1.5558594191861166, 0.2051036585924635, 92.01881441425091
268931, -0.592909038066864, -0.15890109539031982, -6.14314079284668, 0.0, 0.0, -220.98072814941406, 0.0, 0.0, 0.0335693359375, 0.025571011006832123, -1.681624174118042, 0.06507344543933868, 1.5552515153739919, 0.20745250916797886, 92.0219658348926
268941, -0.5934080481529236, -0.1593705117702484, -6.14329195022583, 0.0, 0.0, -220.9805145263672, 0.0, 0.0, 0.0213623046875, 0.025526076555252075, -1.6816284656524658, 0.0650448426604271, 1.5619482337435342, 0.2065389161997757, 92.04003470639316
268951, -0.5927953124046326, -0.15855644643306732, -6.143819332122803, 0.0, 0.0, -220.9803009033203, 0.0, 0.0, 0.0213623046875, 0.025583315640687943, -1.6816234588623047, 0.06504149734973907, 1.5645122382431593, 0.20489208318787178, 92.01937977470098
268961, -0.5921324491500854, -0.1577136367559433, -6.1449809074401855, 0.0, 0.0, -220.97987365722656, 0.0, 0.0, 0.042724609375, 0.02553967386484146, -1.6816213130950928, 0.06503655016422272, 1.5631381434352432, 0.20466259588630464, 92.04605968280906
268971, -0.5923711061477661, -0.15785075724124908, -6.1445441246032715, 0.0, 0.0, -220.97946166992188, 0.0, 0.0, 0.04119873046875, 0.025562753900885582, -1.6816364526748657, 0.06504953652620316, 1.560873751289065, 0.20442350622141703, 92.01915828647253
268981, -0.5935549736022949, -0.15776167809963226, -6.145016670227051, 0.0, 0.0, -220.97921752929688, 0.0, 0.0, 0.0244140625, 0.02558821067214012, -1.6816320419311523, 0.06505090743303299, 1.5639638651145602, 0.20610936837826443, 92.02234709667928
268991, -0.5955765843391418, -0.15660767257213593, -6.145653247833252, 0.0, 0.0, -220.97898864746094, 0.0, 0.0, 0.02288818359375, 0.025580935180187225, -1.6816318035125732, 0.06506001949310303, 1.5525724150913034, 0.20545925479473226, 92.01669197703032
269001, -0.5974329113960266, -0.1563815474510193, -6.144837379455566, 0.0, 0.0, -220.97853088378906, 0.0, 0.0, 0.0457763671875, 0.025577550753951073, -1.681632399559021, 0.06505084037780762, 1.554727048102219, 0.203205082187651, 92.0223612156145
269011, -0.5982990860939026, -0.15954071283340454, -6.143589973449707, 0.0, 0.0, -220.9780731201172, 0.0, 0.0, 0.0457763671875, 0.025528045371174812, -1.6816362142562866, 0.06503020226955414, 1.5636306341404376, 0.20948189831648278, 92.03738276914308
269021, -0.5977954268455505, -0.15934734046459198, -6.143017768859863, 0.0, 0.0, -220.9777069091797, 0.0, 0.0, 0.03662109375, 0.02557847462594509, -1.681634545326233, 0.06504085659980774, 1.5581443103400825, 0.21006847001660844, 92.01558729587741
269031, -0.5970037579536438, -0.15784665942192078, -6.143721103668213, 0.0, 0.0, -220.9773406982422, 0.0, 0.0, 0.03662109375, 0.02558175101876259, -1.6816275119781494, 0.0650426596403122, 1.5589983736314967, 0.20513524467494904, 92.02252163788343
269041, -0.5977106094360352, -0.15872786939144135, -6.143562316894531, 0.0, 0.0, -220.97705078125, 0.0, 0.0, 0.02899169921875, 0.025582514703273773, -1.6816271543502808, 0.06506015360355377, 1.5562939304482284, 0.2085212745055003, 92.01973140857304
269051, -0.5974379777908325, -0.16029030084609985, -6.141561985015869, 0.0, 0.0, -220.9767608642578, 0.0, 0.0, 0.02899169921875, 0.025575973093509674, -1.6816341876983643, 0.06503687798976898, 1.5618818564225556, 0.21124910207149128, 92.01442746682253
269061, -0.5990967750549316, -0.15946005284786224, -6.140392303466797, 0.0, 0.0, -220.97647094726562, 0.0, 0.0, 0.02899169921875, 0.0255780890583992, -1.6816425323486328, 0.0650273934006691, 1.5699232180777782, 0.20663415668781226, 92.01492690482964
269071, -0.5994242429733276, -0.1602323055267334, -6.139569282531738, 0.0, 0.0, -220.97618103027344, 0.0, 0.0, 0.02899169921875, 0.02553620934486389, -1.6816353797912598, 0.06501498073339462, 1.5566119876191615, 0.19643542625831856, 92.0404707250255
269081, -0.5995091795921326, -0.1600325107574463, -6.141151428222656, 0.0, 0.0, -220.9758758544922, 0.0, 0.0, 0.030517578125, 0.025571193546056747, -1.6816262006759644, 0.06504158675670624, 1.5534480042493215, 0.2064039696394957, 92.01753260317093
269091, -0.5994488000869751, -0.16031183302402496, -6.141186237335205, 0.0, 0.0, -220.97557067871094, 0.0, 0.0, 0.030517578125, 0.025574933737516403, -1.6816357374191284, 0.06503657251596451, 1.5594716539708064, 0.20895793612595526, 92.01747332645002
269101, -0.599534809589386, -0.16056707501411438, -6.142441272735596, 0.0, 0.0, -220.97525024414062, 0.0, 0.0, 0.03204345703125, 0.025559477508068085, -1.6816270351409912, 0.06504788249731064, 1.558460822019235, 0.20774001135484355, 92.01577835839149
269111, -0.5998315811157227, -0.1586521565914154, -6.143258571624756, 0.0, 0.0, -220.9749298095703, 0.0, 0.0, 0.03204345703125, 0.025526277720928192, -1.6816281080245972, 0.06503050029277802, 1.5621736772428976, 0.2049759695363207, 92.04411030902804
269121, -0.6002228260040283, -0.1611390858888626, -6.14243221282959, 0.0, 0.0, -220.9743194580078, 0.0, 0.0, 0.06103515625, 0.025583164766430855, -1.681630253791809, 0.06505563110113144, 1.5587035381657042, 0.20388840681579268, 92.01795825792581
269131, -0.6001655459403992, -0.1563718467950821, -6.14456844329834, 0.0, 0.0, -220.9737091064453, 0.0, 0.0, 0.06103515625, 0.025541935116052628, -1.6816216707229614, 0.06502698361873627, 1.5643088787101822, 0.20596978527314036, 92.046326348099
269141, -0.6003974676132202, -0.15492720901966095, -6.145429611206055, 0.0, 0.0, -220.9730682373047, 0.0, 0.0, 0.0640869140625, 0.025577763095498085, -1.6816325187683105, 0.06503769755363464, 1.5593179447023289, 0.20016519275523592, 92.01920329767626
269151, -0.6004503965377808, -0.15706311166286469, -6.1436614990234375, 0.0, 0.0, -220.97242736816406, 0.0, 0.0, 0.0640869140625, 0.02556518465280533, -1.6816281080245972, 0.06505430489778519, 1.5604919732204592, 0.20458878813406045, 92.02078303811335
269161, -0.6002108454704285, -0.15800046920776367, -6.14441442489624, 0.0, 0.0, -220.9718780517578, 0.0, 0.0, 0.054931640625, 0.02553059533238411, -1.6816314458847046, 0.06502767652273178, 1.5622402666732271, 0.20487760632758523, 92.03647645588302
269171, -0.601502537727356, -0.15505144000053406, -6.145339012145996, 0.0, 0.0, -220.97132873535156, 0.0, 0.0, 0.054931640625, 0.025538790971040726, -1.6816293001174927, 0.06502765417098999, 1.562737449546908, 0.1977665989782338, 92.04266517132322
269181, -0.6007258892059326, -0.15383397042751312, -6.1453633308410645, 0.0, 0.0, -220.97079467773438, 0.0, 0.0, 0.05340576171875, 0.025583801791071892, -1.6816306114196777, 0.06506025791168213, 1.5589744424890695, 0.2127300631475748, 92.0176542195246
